2702,1,+,11418,11248
2702,1,+,11443,11471
2702,1,+,11471,11443
2702,1,+,11650,71154
2702,1,+,12835,299
2702,1,+,99924,54
2702,1,+,99937,2736
2702,1,+,99944,4777
2702,1,+,100078,2736
2702,1,+,100080,54
2702,1,+,100091,4777
2702,1,+,100095,2795
2702,1,+,100100,10994
2702,1,+,100295,54
2702,1,+,100306,2736
2702,1,+,100311,4777
2702,1,+,101089,2736
2702,1,+,101101,4777
2702,1,+,103032,2790
2702,1,+,103034,2795
2702,1,+,103037,2736
2702,1,+,103149,4777
2702,1,+,103972,54
2702,1,+,104409,4331
2702,1,+,106186,10994
2702,1,+,106938,2736
2702,1,+,108285,4777
2702,1,let,0,11,2702
2702,1,let,13,22,2702
2702,1,let,13,39,2702
2702,1,let,14,27,1548
2702,1,let,14,985,985
2702,1,let,14,1548,27
2702,1,let,14,2702,15
2702,1,let,4150,2702,4151
2727,1,+,15,299
2727,1,+,16,2727
2727,1,+,26,4712
2727,1,+,26,104021
2727,1,+,27,54
2727,1,+,54,27
2727,1,+,118,299
2727,1,+,299,15
2727,1,+,299,118
2727,1,+,985,2736
2727,1,+,1051,11418
2727,1,+,1051,103021
2727,1,+,1051,103896
2727,1,+,1051,103919
2727,1,+,1051,103969
2727,1,+,1051,104023
2727,1,+,1548,4777
2727,1,+,2702,10994
2727,1,+,2727,16
2727,1,+,2736,985
2727,1,+,2790,11443
2727,1,+,2790,103899
2727,1,+,2790,106666
2727,1,+,2790,107936
2727,1,+,2790,110051
2727,1,+,2795,11650
2727,1,+,2795,71184
2727,1,+,2795,78688
2727,1,+,2795,103901
2727,1,+,2795,107938
2727,1,+,2795,110053
2727,1,+,2795,112300
2727,1,+,4328,71892
2727,1,+,4328,74684
2727,1,+,4328,74769
2727,1,+,4328,78680
2727,1,+,4328,78715
2727,1,+,4331,71888
2727,1,+,4331,73950
2727,1,+,4331,74680
2727,1,+,4331,74700
2727,1,+,4331,74736
2727,1,+,4331,74765
2727,1,+,4331,75958
2727,1,+,4331,78717
2727,1,+,4568,11318
2727,1,+,4712,26
2727,1,+,4777,1548
2727,1,+,4832,71091
2727,1,+,10994,2702
2727,1,+,10994,103011
2727,1,+,11232,12835
2727,1,+,11248,74767
2727,1,+,11248,78719
2727,1,+,11318,4568
2727,1,+,11389,71110
2727,1,+,11418,1051
2727,1,+,11443,2790
2727,1,+,11471,78721
2727,1,+,11650,2795
2727,1,+,12835,11232
2727,1,+,103011,10994
2727,1,+,103021,1051
2727,1,+,103896,1051
2727,1,+,103899,2790
2727,1,+,103901,2795
2727,1,+,103919,1051
2727,1,+,103969,1051
2727,1,+,104021,26
2727,1,+,104023,1051
2727,1,+,106666,2790
2727,1,+,107936,2790
2727,1,+,107938,2795
2727,1,+,110051,2790
2727,1,+,110053,2795
2727,1,+,112300,2795
2727,1,let,0,11,2727
2727,1,let,12,33,2727
2727,1,let,13,22,2727
2727,1,let,13,39,2727
2727,1,let,14,27,4712
2736,1,3
2736,1,+,16,2736
2736,1,+,26,4777
2736,1,+,26,102563
2736,1,+,54,299
2736,1,+,299,54
2736,1,+,1051,10994
2736,1,+,1051,100255
2736,1,+,1051,106247
2736,1,+,2736,16
2736,1,+,2790,11232
2736,1,+,2790,100257
2736,1,+,2795,11318
2736,1,+,2795,111385
2736,1,+,4328,71110
2736,1,+,4331,71091
2736,1,+,4777,26
2736,1,+,10994,1051
2736,1,+,11232,2790
2736,1,+,11248,73264
2736,1,+,11318,2795
2736,1,+,11471,74012
2736,1,+,100255,1051
2736,1,+,100257,2790
2736,1,+,102563,26
2736,1,+,106247,1051
2736,1,+,111385,2795
2736,1,let,0,11,2736
2736,1,let,1,22,2736
2736,1,let,1,39,2736
2736,1,let,2,20,2736
2736,1,let,2,203,2736
2736,1,let,2,235,2736
2736,1,let,2,319,2736
2736,1,let,2,391,2736
2736,1,let,2,758,2736
2736,1,let,2,1015,2736
2736,1,let,2,1062,2736
2736,1,let,2,1068,2736
2736,1,let,2,1487,2736
2736,1,let,2,1554,2736
2736,1,let,2,2014,2736
2736,1,let,2,2932,2736
2736,1,let,2,5259,2736
2736,1,let,3,6,2736
2736,1,let,12,33,2736
2736,1,let,13,22,2736
2736,1,let,13,39,2736
2736,1,let,14,16,2736
2736,1,let,14,26,2736
2736,1,let,14,27,2736
2736,1,let,14,54,2727
2736,1,let,14,54,2736
2736,1,let,14,299,2736
2736,1,let,14,299,4712
2736,1,let,14,985,2736
2736,1,let,14,1051,2736
2736,1,let,14,1548,2736
2736,1,let,14,2702,2736
2736,1,let,14,2790,2736
2736,1,let,14,2795,2736
2736,1,let,14,4151,2736
2736,1,let,14,12835,2736
2736,1,let,34,39,2736
2736,1,let,35,6,2736
2736,1,let,35,7,2736
2736,1,let,35,1480,2736
2736,1,let,35,2231,2736
2736,1,let,35,2236,2736
2736,1,let,35,2929,2736
2736,1,let,35,3030,2736
2736,1,let,35,3168,2736
2736,1,let,35,5124,2736
2736,1,let,35,9785,2736
2736,1,let,35,10020,2736
2736,1,let,35,10811,2736
2736,1,let,4150,16,2736
2736,1,let,4150,26,2736
2736,1,let,4150,27,2736
2736,1,let,4150,54,2736
2736,1,let,4150,299,2736
2736,1,let,4150,985,2736
2736,1,let,4150,1051,2736
2736,1,let,4150,1548,2736
2736,1,let,4150,2702,2736
2736,1,let,4150,2790,2736
2736,1,let,4150,2795,2736
2736,1,let,4150,4151,2736
2744,1,+,16,2744
2744,1,+,26,4564
2744,1,+,26,100172
2744,1,+,26,100355
2744,1,+,26,100904
2744,1,+,26,102032
2744,1,+,26,102050
2744,1,+,26,104359
2744,1,+,26,104704
2744,1,+,54,96
2744,1,+,96,54
2744,1,+,102,2736
2744,1,+,299,624
2744,1,+,624,299
2744,1,+,626,4777
2744,1,+,628,2736
2744,1,+,1051,11297
2744,1,+,1051,72615
2744,1,+,1051,100179
2744,1,+,1051,100911
2744,1,+,1051,102035
2744,1,+,1051,102056
2744,1,+,1051,103751
2744,1,+,1051,103843
2744,1,+,1051,104378
2744,1,+,1051,104723
2744,1,+,1051,107695
2744,1,+,1051,108305
2744,1,+,1051,108437
2744,1,+,1051,108537
2744,1,+,1051,108629
2744,1,+,1051,108691
2744,1,+,2695,10994
2744,1,+,2736,102
2744,1,+,2736,628
2744,1,+,2744,16
2744,1,+,2790,11546
2744,1,+,2790,73924
2744,1,+,2790,100918
2744,1,+,2790,102040
2744,1,+,2790,102063
2744,1,+,2790,103754
2744,1,+,2790,103846
2744,1,+,2790,104380
2744,1,+,2790,104725
2744,1,+,2790,107698
2744,1,+,2790,108308
2744,1,+,2790,108539
2744,1,+,2790,108631
2744,1,+,2790,108693
2744,1,+,2790,109713
2744,1,+,2790,111393
2744,1,+,2795,11556
2744,1,+,2795,77006
2744,1,+,2795,77010
2744,1,+,2795,100920
2744,1,+,2795,102042
2744,1,+,2795,102066
2744,1,+,2795,103756
2744,1,+,2795,103848
2744,1,+,2795,106986
2744,1,+,2795,107292
2744,1,+,2795,107700
2744,1,+,2795,108310
2744,1,+,2795,109597
2744,1,+,2795,109694
2744,1,+,2795,109974
2744,1,+,2795,111121
2744,1,+,2795,112232
2744,1,+,2799,11232
2744,1,+,4323,11318
2744,1,+,4328,73589
2744,1,+,4328,73643
2744,1,+,4328,73899
2744,1,+,4328,76999
2744,1,+,4328,77050
2744,1,+,4331,71757
2744,1,+,4331,71774
2744,1,+,4331,73587
2744,1,+,4331,73639
2744,1,+,4331,73869
2744,1,+,4331,73895
2744,1,+,4331,77001
2744,1,+,4331,77052
2744,1,+,4564,26
2744,1,+,4602,71091
2744,1,+,4777,626
2744,1,+,10994,2695
2744,1,+,10994,100150
2744,1,+,10994,100337
2744,1,+,10994,100913
2744,1,+,10994,102037
2744,1,+,10994,102058
2744,1,+,10994,104375
2744,1,+,10994,104720
2744,1,+,11232,2799
2744,1,+,11248,73897
2744,1,+,11248,77054
2744,1,+,11297,1051
2744,1,+,11318,4323
2744,1,+,11471,77056
2744,1,+,11546,2790
2744,1,+,11556,2795
2744,1,+,11586,71110
2744,1,+,100150,10994
2744,1,+,100172,26
2744,1,+,100179,1051
2744,1,+,100337,10994
2744,1,+,100355,26
2744,1,+,100904,26
2744,1,+,100911,1051
2744,1,+,100913,10994
2744,1,+,100918,2790
2744,1,+,100920,2795
2744,1,+,102032,26
2744,1,+,102035,1051
2744,1,+,102037,10994
2744,1,+,102040,2790
2744,1,+,102042,2795
2744,1,+,102050,26
2744,1,+,102056,1051
2744,1,+,102058,10994
2744,1,+,102063,2790
2744,1,+,102066,2795
2744,1,+,103751,1051
2744,1,+,103754,2790
2744,1,+,103756,2795
2744,1,+,103843,1051
2744,1,+,103846,2790
2744,1,+,103848,2795
2744,1,+,104359,26
2744,1,+,104375,10994
2744,1,+,104378,1051
2744,1,+,104380,2790
2744,1,+,104704,26
2744,1,+,104720,10994
2744,1,+,104723,1051
2744,1,+,104725,2790
2744,1,+,106986,2795
2744,1,+,107292,2795
2744,1,+,107695,1051
2744,1,+,107698,2790
2744,1,+,107700,2795
2744,1,+,108305,1051
2744,1,+,108308,2790
2744,1,+,108310,2795
2744,1,+,108437,1051
2744,1,+,108537,1051
2744,1,+,108539,2790
2744,1,+,108629,1051
2744,1,+,108631,2790
2744,1,+,108691,1051
2744,1,+,108693,2790
2744,1,+,109597,2795
2744,1,+,109694,2795
2744,1,+,109713,2790
2744,1,+,109974,2795
2744,1,+,111121,2795
2744,1,+,111393,2790
2744,1,+,112232,2795
2744,1,let,0,11,2744
2744,1,let,2,20,2744
2744,1,let,2,235,2744
2744,1,let,2,319,2744
2744,1,let,2,391,2744
2744,1,let,2,1062,2744
2744,1,let,2,1487,2744
2744,1,let,12,33,2744
2744,1,let,14,16,2744
2744,1,let,14,26,2744
2744,1,let,14,27,2744
2744,1,let,14,54,2744
2744,1,let,14,299,2744
2744,1,let,14,985,2744
2790,1,-3
2790,1,+,16,2790
2790,1,+,26,1051
2790,1,+,54,4331
2790,1,+,54,102527
2790,1,+,54,102565
2790,1,+,299,2795
2790,1,+,299,102523
2790,1,+,1051,26
2790,1,+,2736,4328
2790,1,+,2736,101689
2790,1,+,2736,101946
2790,1,+,2736,102568
2790,1,+,2736,103726
2790,1,+,2790,16
2790,1,+,2790,101958
2790,1,+,2795,299
2790,1,+,2795,105669
2790,1,+,4328,2736
2790,1,+,4331,54
2790,1,+,4331,102454
2790,1,+,4777,11248
2790,1,+,4777,100548
2790,1,+,4777,101700
2790,1,+,4777,101938
2790,1,+,4777,103732
2790,1,+,4777,108955
2790,1,+,10994,11471
2790,1,+,10994,100553
2790,1,+,10994,101955
2790,1,+,11232,71154
2790,1,+,11248,4777
2790,1,+,11318,71161
2790,1,+,11471,10994
2790,1,+,100548,4777
2790,1,+,100553,10994
2790,1,+,101689,2736
2790,1,+,101700,4777
2790,1,+,101938,4777
2790,1,+,101946,2736
2790,1,+,101955,10994
2790,1,+,101958,2790
2790,1,+,102454,4331
2790,1,+,102523,299
2790,1,+,102527,54
2790,1,+,102565,54
2790,1,+,102568,2736
2790,1,+,103726,2736
2790,1,+,103732,4777
2790,1,+,105669,2795
2790,1,+,108955,4777
2790,1,let,0,11,2790
2790,1,let,1,22,2790
2790,1,let,1,39,2790
2790,1,let,2,20,2790
2790,1,let,2,203,2790
2790,1,let,2,235,2790
2790,1,let,2,319,2790
2790,1,let,2,391,2790
2790,1,let,2,758,2790
2790,1,let,2,1015,2790
2790,1,let,2,1062,2790
2790,1,let,2,1068,2790
2790,1,let,2,1487,2790
2790,1,let,2,1554,2790
2790,1,let,2,2014,2790
2790,1,let,2,2932,2790
2790,1,let,2,5259,2790
2790,1,let,3,6,2790
2790,1,let,12,33,2790
2790,1,let,13,22,2790
2790,1,let,13,39,2790
2790,1,let,14,16,1548
2790,1,let,14,16,2790
2790,1,let,14,26,985
2790,1,let,14,26,2790
2790,1,let,14,27,2790
2790,1,let,14,54,2790
2790,1,let,14,54,12835
2790,1,let,14,299,2702
2790,1,let,14,299,2790
2790,1,let,14,985,2790
2790,1,let,14,1051,27
2790,1,let,14,1051,2790
2790,1,let,14,1548,2790
2790,1,let,14,2702,2790
2790,1,let,14,2790,15
2790,1,let,14,2790,2790
2790,1,let,14,2795,2790
2790,1,let,14,4151,2790
2790,1,let,14,12835,2790
2790,1,let,34,39,2790
2790,1,let,35,6,2790
2790,1,let,35,7,2790
2790,1,let,35,1480,2790
2790,1,let,35,2231,2790
2790,1,let,35,2236,2790
2790,1,let,35,2929,2790
2790,1,let,35,3030,2790
2790,1,let,35,3168,2790
2790,1,let,35,5124,2790
2790,1,let,35,9785,2790
2790,1,let,35,10020,2790
2790,1,let,35,10811,2790
2790,1,let,4150,16,2790
2790,1,let,4150,26,2790
2790,1,let,4150,27,2790
2790,1,let,4150,54,2790
2790,1,let,4150,299,2790
2790,1,let,4150,985,2790
2790,1,let,4150,1051,2790
2790,1,let,4150,1548,2790
2790,1,let,4150,2702,2790
2790,1,let,4150,2790,2790
2790,1,let,4150,2790,4151
2790,1,let,4150,2795,2790
2790,1,let,4150,4151,2790
2795,1,-4
2795,1,+,16,2795
2795,1,+,26,2790
2795,1,+,26,103404
2795,1,+,54,4328
2795,1,+,54,101689
2795,1,+,54,101946
2795,1,+,54,102568
2795,1,+,54,103408
2795,1,+,299,4331
2795,1,+,299,102565
2795,1,+,1051,1051
2795,1,+,1051,103415
2795,1,+,2736,11248
2795,1,+,2736,100548
2795,1,+,2736,101700
2795,1,+,2736,101938
2795,1,+,2736,103428
2795,1,+,2736,108955
2795,1,+,2790,26
2795,1,+,2790,103432
2795,1,+,2795,16
2795,1,+,2795,101958
2795,1,+,2795,103434
2795,1,+,4328,54
2795,1,+,4331,299
2795,1,+,4331,105669
2795,1,+,4777,11471
2795,1,+,4777,100553
2795,1,+,4777,101706
2795,1,+,4777,101955
2795,1,+,4777,103436
2795,1,+,4777,108959
2795,1,+,10994,71154
2795,1,+,10994,101962
2795,1,+,10994,103438
2795,1,+,11232,71161
2795,1,+,11248,2736
2795,1,+,11318,71171
2795,1,+,11471,4777
2795,1,+,100548,2736
2795,1,+,100553,4777
2795,1,+,101689,54
2795,1,+,101700,2736
2795,1,+,101706,4777
2795,1,+,101938,2736
2795,1,+,101946,54
2795,1,+,101955,4777
2795,1,+,101958,2795
2795,1,+,101962,10994
2795,1,+,102565,299
2795,1,+,102568,54
2795,1,+,103404,26
2795,1,+,103408,54
2795,1,+,103415,1051
2795,1,+,103428,2736
2795,1,+,103432,2790
2795,1,+,103434,2795
2795,1,+,103436,4777
2795,1,+,103438,10994
2795,1,+,105669,4331
2795,1,+,108955,2736
2795,1,+,108959,4777
2795,1,let,0,11,2795
2795,1,let,1,22,2795
2795,1,let,1,39,2795
2795,1,let,2,20,2795
2795,1,let,2,203,2795
2795,1,let,2,235,2795
2795,1,let,2,319,2795
2795,1,let,2,391,2795
2795,1,let,2,758,2795
2795,1,let,2,1015,2795
2795,1,let,2,1062,2795
2795,1,let,2,1068,2795
2795,1,let,2,1487,2795
2795,1,let,2,1554,2795
2795,1,let,2,2014,2795
2795,1,let,2,2932,2795
2795,1,let,2,5259,2795
2795,1,let,3,6,2795
2795,1,let,12,33,2795
2795,1,let,13,22,2795
2795,1,let,13,39,2795
2795,1,let,14,16,2702
2795,1,let,14,16,2795
2795,1,let,14,26,1548
2795,1,let,14,26,2795
2795,1,let,14,27,2795
2795,1,let,14,54,2795
2795,1,let,14,299,2795
2795,1,let,14,299,12835
2795,1,let,14,985,2795
2795,1,let,14,1051,985
2795,1,let,14,1051,2795
2795,1,let,14,1548,2795
2795,1,let,14,2702,2795
2795,1,let,14,2790,27
2795,1,let,14,2790,2795
2795,1,let,14,2795,15
2795,1,let,14,2795,2795
2795,1,let,14,4151,2795
2795,1,let,14,12835,2795
2795,1,let,34,39,2795
2795,1,let,35,6,2795
2795,1,let,35,7,2795
2795,1,let,35,1480,2795
2795,1,let,35,2231,2795
2795,1,let,35,2236,2795
2795,1,let,35,2929,2795
2795,1,let,35,3030,2795
2795,1,let,35,3168,2795
2795,1,let,35,5124,2795
2795,1,let,35,9785,2795
2795,1,let,35,10020,2795
2795,1,let,35,10811,2795
2795,1,let,4150,16,2795
2795,1,let,4150,26,2795
2795,1,let,4150,27,2795
2795,1,let,4150,54,2795
2795,1,let,4150,299,2795
2795,1,let,4150,985,2795
2795,1,let,4150,1051,2795
2795,1,let,4150,1548,2795
2795,1,let,4150,2702,2795
2795,1,let,4150,2790,2795
2795,1,let,4150,2795,2795
2795,1,let,4150,2795,4151
2795,1,let,4150,4151,2795
2799,1,+,16,2799
2799,1,+,26,2695
2799,1,+,54,4602
2799,1,+,54,99909
2799,1,+,54,100242
2799,1,+,54,103534
2799,1,+,54,103687
2799,1,+,54,103737
2799,1,+,54,109502
2799,1,+,54,109557
2799,1,+,96,2795
2799,1,+,102,2790
2799,1,+,299,4323
2799,1,+,299,99907
2799,1,+,299,100240
2799,1,+,299,103536
2799,1,+,299,103689
2799,1,+,299,103739
2799,1,+,299,109504
2799,1,+,299,109559
2799,1,+,624,4331
2799,1,+,626,1051
2799,1,+,628,2790
2799,1,+,1051,626
2799,1,+,2695,26
2799,1,+,2736,11586
2799,1,+,2736,99919
2799,1,+,2736,100252
2799,1,+,2736,103539
2799,1,+,2736,103692
2799,1,+,2736,103741
2799,1,+,2736,109507
2799,1,+,2736,109562
2799,1,+,2744,4328
2799,1,+,2790,102
2799,1,+,2790,628
2799,1,+,2795,96
2799,1,+,2799,16
2799,1,+,4323,299
2799,1,+,4328,2744
2799,1,+,4331,624
2799,1,+,4564,11248
2799,1,+,4602,54
2799,1,+,4777,11333
2799,1,+,4777,71703
2799,1,+,4777,103546
2799,1,+,4777,103699
2799,1,+,4777,103747
2799,1,+,4777,106661
2799,1,+,4777,109514
2799,1,+,4777,109569
2799,1,+,4777,110025
2799,1,+,10994,71255
2799,1,+,10994,71276
2799,1,+,10994,71372
2799,1,+,10994,71483
2799,1,+,10994,71533
2799,1,+,10994,71579
2799,1,+,10994,71624
2799,1,+,10994,71654
2799,1,+,10994,71669
2799,1,+,10994,74480
2799,1,+,11232,71374
2799,1,+,11232,71535
2799,1,+,11232,74484
2799,1,+,11248,4564
2799,1,+,11297,11471
2799,1,+,11318,71376
2799,1,+,11333,4777
2799,1,+,11471,11297
2799,1,+,11546,71154
2799,1,+,11556,71161
2799,1,+,11586,2736
2799,1,+,99907,299
2799,1,+,99909,54
2799,1,+,99919,2736
2799,1,+,100240,299
2799,1,+,100242,54
2799,1,+,100252,2736
2799,1,+,103534,54
2799,1,+,103536,299
2799,1,+,103539,2736
2799,1,+,103546,4777
2799,1,+,103687,54
2799,1,+,103689,299
2799,1,+,103692,2736
2799,1,+,103699,4777
2799,1,+,103737,54
2799,1,+,103739,299
2799,1,+,103741,2736
2799,1,+,103747,4777
2799,1,+,106661,4777
2799,1,+,109502,54
2799,1,+,109504,299
2799,1,+,109507,2736
2799,1,+,109514,4777
2799,1,+,109557,54
2799,1,+,109559,299
2799,1,+,109562,2736
2799,1,+,109569,4777
2799,1,+,110025,4777
2799,1,let,0,11,2799
2799,1,let,2,235,2799
2799,1,let,12,33,2799
2799,1,let,14,16,2799
2799,1,let,14,27,2799
2799,1,let,14,54,2799
2799,1,let,14,299,2799
2929,1,+,16,2929
2929,1,+,26,3030
2929,1,+,26,101757
2929,1,+,26,101777
2929,1,+,26,101801
2929,1,+,26,105360
2929,1,+,54,12441
2929,1,+,54,99752
2929,1,+,54,101761
2929,1,+,54,101783
2929,1,+,54,101818
2929,1,+,54,102017
2929,1,+,54,102077
2929,1,+,54,102936
2929,1,+,54,104100
2929,1,+,54,105366
2929,1,+,299,5124
2929,1,+,299,12988
2929,1,+,299,99770
2929,1,+,299,101763
2929,1,+,299,101787
2929,1,+,299,101837
2929,1,+,299,104095
2929,1,+,299,105368
2929,1,+,299,107949
2929,1,+,1051,4098
2929,1,+,1051,75041
2929,1,+,1051,101767
2929,1,+,1051,101789
2929,1,+,1051,101855
2929,1,+,1051,104276
2929,1,+,1051,105372
2929,1,+,2736,75019
2929,1,+,2736,75047
2929,1,+,2736,77571
2929,1,+,2736,77626
2929,1,+,2736,82164
2929,1,+,2736,99791
2929,1,+,2736,101883
2929,1,+,2736,102022
2929,1,+,2736,107857
2929,1,+,2736,108266
2929,1,+,2736,112308
2929,1,+,2790,12734
2929,1,+,2790,75021
2929,1,+,2790,75049
2929,1,+,2790,101889
2929,1,+,2790,102024
2929,1,+,2790,104282
2929,1,+,2795,12863
2929,1,+,2795,75023
2929,1,+,2795,75051
2929,1,+,2795,82160
2929,1,+,2795,101892
2929,1,+,2795,102927
2929,1,+,2795,104285
2929,1,+,2929,16
2929,1,+,3030,26
2929,1,+,4098,1051
2929,1,+,4328,77622
2929,1,+,4331,77565
2929,1,+,4331,77620
2929,1,+,4331,99800
2929,1,+,4331,102934
2929,1,+,4777,75025
2929,1,+,4777,75053
2929,1,+,4777,77573
2929,1,+,4777,82061
2929,1,+,4777,82166
2929,1,+,4777,99803
2929,1,+,4777,101894
2929,1,+,4777,107859
2929,1,+,4777,108262
2929,1,+,5124,299
2929,1,+,10994,74961
2929,1,+,10994,74999
2929,1,+,10994,75027
2929,1,+,10994,75055
2929,1,+,10994,82168
2929,1,+,10994,101897
2929,1,+,10994,107923
2929,1,+,11232,75029
2929,1,+,12441,54
2929,1,+,12734,2790
2929,1,+,12863,2795
2929,1,+,12988,299
2929,1,+,99752,54
2929,1,+,99770,299
2929,1,+,99791,2736
2929,1,+,99800,4331
2929,1,+,99803,4777
2929,1,+,101757,26
2929,1,+,101761,54
2929,1,+,101763,299
2929,1,+,101767,1051
2929,1,+,101777,26
2929,1,+,101783,54
2929,1,+,101787,299
2929,1,+,101789,1051
2929,1,+,101801,26
2929,1,+,101818,54
2929,1,+,101837,299
2929,1,+,101855,1051
2929,1,+,101883,2736
2929,1,+,101889,2790
2929,1,+,101892,2795
2929,1,+,101894,4777
2929,1,+,101897,10994
2929,1,+,102017,54
2929,1,+,102022,2736
2929,1,+,102024,2790
2929,1,+,102077,54
2929,1,+,102927,2795
2929,1,+,102934,4331
2929,1,+,102936,54
2929,1,+,104095,299
2929,1,+,104100,54
2929,1,+,104276,1051
2929,1,+,104282,2790
2929,1,+,104285,2795
2929,1,+,105360,26
2929,1,+,105366,54
2929,1,+,105368,299
2929,1,+,105372,1051
2929,1,+,107857,2736
2929,1,+,107859,4777
2929,1,+,107923,10994
2929,1,+,107949,299
2929,1,+,108262,4777
2929,1,+,108266,2736
2929,1,+,112308,2736
2929,1,app,39,5124
2929,1,app,1487,6
2929,1,let,2,391,3443
2929,1,let,2,1487,7
2929,1,let,2,1487,3450
2929,1,let,2,2932,848
2929,1,let,3,6,2929
2929,1,let,3,6,23903
2929,1,let,14,16,2231
2929,1,let,14,16,4155
2929,1,let,14,26,1480
2929,1,let,14,26,2545
2929,1,let,14,299,3168
2929,1,let,14,1051,1310
2929,1,let,35,2929,102
2929,1,let,35,2929,628
2929,1,let,35,3030,626
2929,1,let,35,5124,96
2932,1,app,234,9979
2932,1,app,234,28425
2932,1,app,307,2790
2932,1,app,9795,32099
2932,1,app,28433,55631
2932,1,lam,3,9460
2932,1,lam,3,22988
2932,1,lam,3,24185
2932,1,lam,3,24729
2932,1,let,2,2932,5
2932,1,let,2,9979,604
2932,1,let,2,9979,23194
2932,1,let,2,9979,23879
2932,1,let,2,28425,604
2932,1,let,2,28425,23194
2932,1,let,2,28425,23879
2932,1,let,2,32099,22842
2932,1,let,3,6,2932
2932,1,let,14,16,2014
2932,1,let,14,16,3632
2932,1,let,14,16,13268
2932,1,let,14,16,18909
2932,1,let,14,26,1062
2932,1,let,14,26,2344
2932,1,let,14,1051,235
2932,1,let,14,1051,796
2932,1,let,14,2790,176
2932,1,let,14,2790,221
2932,1,let,14,2790,8470
2932,1,let,14,2790,9332
2932,1,let,14,2790,21549
2932,1,let,14,2790,22279
2932,1,let,14,2790,22680
2932,1,let,14,2790,23068
2932,1,let,14,2790,23521
2932,1,let,14,2790,24777
2932,1,let,14,2790,26583
2932,1,let,14,2790,26955
2932,1,let,14,2790,27263
2932,1,let,4150,2790,7066
2932,1,let,4150,2790,8472
2932,1,let,4150,2790,8554
2932,1,let,4150,2790,8556
2932,1,let,4150,2790,8558
2932,1,let,4150,2790,8560
2932,1,let,4150,2790,8562
2932,1,let,4150,2790,8564
2932,1,let,4150,2790,8566
2932,1,let,4150,2790,8568
2932,1,let,4150,2790,8570
2932,1,let,4150,2790,8572
2932,1,let,4150,2790,8780
2932,1,let,4150,2790,9034
2932,1,let,4150,2790,9334
2932,1,let,4150,2790,9498
2932,1,let,4150,2790,21500
2932,1,let,4150,2790,21502
2932,1,let,4150,2790,21504
2932,1,let,4150,2790,21506
2932,1,let,4150,2790,21508
2932,1,let,4150,2790,21510
2932,1,let,4150,2790,21512
2932,1,let,4150,2790,21514
2932,1,let,4150,2790,21516
2932,1,let,4150,2790,21518
2932,1,let,4150,2790,21520
2932,1,let,4150,2790,21522
2932,1,let,4150,2790,21524
2932,1,let,4150,2790,21526
2932,1,let,4150,2790,21528
2932,1,let,4150,2790,21530
2932,1,let,4150,2790,21532
2932,1,let,4150,2790,21534
2932,1,let,4150,2790,21536
2932,1,let,4150,2790,21538
2932,1,let,4150,2790,21540
2932,1,let,4150,2790,21542
2932,1,let,4150,2790,21913
2932,1,let,4150,2790,21915
2932,1,let,4150,2790,21917
2932,1,let,4150,2790,21919
2932,1,let,4150,2790,21921
2932,1,let,4150,2790,21923
2932,1,let,4150,2790,21925
2932,1,let,4150,2790,21927
2932,1,let,4150,2790,21929
2932,1,let,4150,2790,21931
2932,1,let,4150,2790,21933
2932,1,let,4150,2790,21935
2932,1,let,4150,2790,21937
2932,1,let,4150,2790,21939
2932,1,let,4150,2790,21941
2932,1,let,4150,2790,21943
2932,1,let,4150,2790,21945
2932,1,let,4150,2790,21947
2932,1,let,4150,2790,21949
2932,1,let,4150,2790,21951
2932,1,let,4150,2790,21953
2932,1,let,4150,2790,21955
2932,1,let,4150,2790,21957
2932,1,let,4150,2790,21959
2932,1,let,4150,2790,21961
2932,1,let,4150,2790,21963
2932,1,let,4150,2790,21965
2932,1,let,4150,2790,21967
2932,1,let,4150,2790,21969
2932,1,let,4150,2790,21971
2932,1,let,4150,2790,21973
2932,1,let,4150,2790,21975
2932,1,let,4150,2790,21977
2932,1,let,4150,2790,21979
2932,1,let,4150,2790,21981
2932,1,let,4150,2790,21983
2932,1,let,4150,2790,21985
2932,1,let,4150,2790,21987
2932,1,let,4150,2790,21989
2932,1,let,4150,2790,21991
2932,1,let,4150,2790,21993
2932,1,let,4150,2790,21995
2932,1,let,4150,2790,21997
2932,1,let,4150,2790,21999
2932,1,let,4150,2790,22001
2932,1,let,4150,2790,22003
2932,1,let,4150,2790,22005
2932,1,let,4150,2790,22007
2932,1,let,4150,2790,22009
2932,1,let,4150,2790,22011
2932,1,let,4150,2790,22013
2932,1,let,4150,2790,22015
2932,1,let,4150,2790,22017
2932,1,let,4150,2790,22019
2932,1,let,4150,2790,22021
2932,1,let,4150,2790,22023
2932,1,let,4150,2790,22025
2932,1,let,4150,2790,22027
2932,1,let,4150,2790,22029
2932,1,let,4150,2790,22031
2932,1,let,4150,2790,22033
2932,1,let,4150,2790,22035
2932,1,let,4150,2790,22037
2932,1,let,4150,2790,22039
2932,1,let,4150,2790,22041
2932,1,let,4150,2790,22043
2932,1,let,4150,2790,22045
2932,1,let,4150,2790,22047
2932,1,let,4150,2790,22049
2932,1,let,4150,2790,22051
2932,1,let,4150,2790,22053
2932,1,let,4150,2790,22055
2932,1,let,4150,2790,22057
2932,1,let,4150,2790,22059
2932,1,let,4150,2790,22061
2932,1,let,4150,2790,22063
